time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
7.6199999999999255,-3.71378233268,-114.41686094,10.3695834797,3.16354995395,2.62039535549,0.0,-0.665923638496,-22.2668568901,-0.241638249993,-28.8257195708,28.8183535742,0.0
7.679999999999924,-3.76318014915,-115.744108118,10.3708862451,1.43408270888,4.34958652122,0.0,-0.68413429488,-22.2134049049,0.0748293284287,-28.8216693931,28.8210389138,0.0
7.739999999999923,-3.76403771935,-117.073457639,10.3683702312,5.98794479552,6.07901038939,0.0,0.552994526543,-22.1825715871,0.0909672578579,-28.8226409496,28.8274898028,0.0
7.799999999999922,-3.73313769304,-118.42774077,10.3761239257,4.25870029699,1.52539318635,0.0,0.178166310229,-22.7891835454,-0.068092847813,-28.8178669649,28.8237925418,0.0
7.85999999999992,-3.7603366249,-119.776020313,10.3648801534,2.52970857878,3.25484677099,0.0,-0.900174622727,-22.1271872458,-0.0339641284798,-28.814586819,28.8248729826,0.0
7.919999999999919,-3.80056863284,-121.110211137,10.3656230566,0.800845227884,4.98437512202,0.0,-0.140308319156,-22.2645280326,-0.166259035324,-28.8144022119,28.8266416992,0.0
7.979999999999918,-3.77805412341,-122.448604885,10.3649966269,5.35512593201,0.43073267777,0.0,0.65150941295,-22.629329676,0.207606421108,-28.8161170638,28.8242726921,0.0
8.039999999999917,-3.7616086556,-123.815910094,10.3628449151,3.62615442463,2.16022965343,0.0,-0.344565775623,-22.685354532,-0.284664136811,-28.8173768092,28.8269538926,0.0
8.099999999999916,-3.80524271484,-125.15782068,10.3536471023,1.89711533476,3.8897951477,0.0,-0.833574828301,-22.2935380627,0.0830780967142,-28.8167918021,28.8242973129,0.0
8.159999999999915,-3.82334635527,-126.498073208,10.3476667248,0.168084204427,5.61919590204,0.0,0.329746107254,-22.256312186,-0.153089545531,-28.8185492509,28.8226098891,0.0
8.219999999999914,-3.78926205042,-127.852866908,10.350628475,4.72203291864,1.06533559083,0.0,0.518327261904,-22.9267149479,0.00458706146556,-28.8227041065,28.8200335295,0.0
8.279999999999912,-3.7967253828,-129.22025603,10.3367724759,2.9925193904,2.7946656231,0.0,-0.718991106836,-22.4420256427,-0.338211999678,-28.8293595233,28.825193021,0.0
8.339999999999911,-3.84289528556,-130.562923683,10.3319661113,1.26268804628,4.52429933493,0.0,-0.520370799719,-22.485724721,-0.110290444292,-28.8317132307,28.8295208757,0.0
8.39999999999991,-3.83433159368,-131.907300889,10.3227819543,5.81569501588,6.25408620636,0.0,0.652153045836,-22.5102260508,0.0492225660951,-28.8444325235,28.8301711473,0.0
8.459999999999908,-3.80388660807,-133.27965152,10.3220795428,4.08486888172,1.70078174127,0.0,0.0580073185821,-23.0072228792,-0.24773082568,-28.8516579196,28.8331449889,0.0
8.519999999999907,-3.83470349447,-134.638742147,10.3042051101,2.35376647586,3.43093467737,0.0,-0.868980991986,-22.3638984689,-0.0663915948631,-28.8517806134,28.8396985991,0.0
8.579999999999906,-3.86774961491,-135.987245025,10.2971917248,0.622816446956,5.16143519872,0.0,0.0437159151469,-22.4417070163,-0.290154082639,-28.8462563486,28.8452272704,0.0
